"","Station","Year","Area","Species","Latitude","Longitude","CPUE","SST_cvW","SST_cvW5","SST_cvW4","SST_cvW3","SST_cvW2","SST_cvW1"
"23043",70,2002,"Western Gulf of Alaska","Sablefish",54.365,-160.235,8.845,0.214473241351878,0.265376103860831,0.199177164864655,0.337648656193918,0.275516211539581,0.179715888461514
"23053",70,2003,"Western Gulf of Alaska","Sablefish",54.365,-160.235,8.967,0.15486461860979,0.199177164864655,0.337648656193918,0.275516211539581,0.179715888461514,0.214473241351878
"23063",70,2004,"Western Gulf of Alaska","Sablefish",54.365,-160.235,7.661,0.292411893284294,0.337648656193918,0.275516211539581,0.179715888461514,0.214473241351878,0.15486461860979
"23073",70,2005,"Western Gulf of Alaska","Sablefish",54.365,-160.235,10.514,0.190778227178793,0.275516211539581,0.179715888461514,0.214473241351878,0.15486461860979,0.292411893284294
"23083",70,2006,"Western Gulf of Alaska","Sablefish",54.365,-160.235,8.985,0.230614290025783,0.179715888461514,0.214473241351878,0.15486461860979,0.292411893284294,0.190778227178793
"23093",70,2007,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.125,0.378356754020812,0.214473241351878,0.15486461860979,0.292411893284294,0.190778227178793,0.230614290025783
"23103",70,2008,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.797,0.3534954603711,0.15486461860979,0.292411893284294,0.190778227178793,0.230614290025783,0.378356754020812
"23113",70,2009,"Western Gulf of Alaska","Sablefish",54.365,-160.235,8.159,0.366747308609354,0.292411893284294,0.190778227178793,0.230614290025783,0.378356754020812,0.3534954603711
"23123",70,2010,"Western Gulf of Alaska","Sablefish",54.365,-160.235,6.312,0.19018468286396,0.190778227178793,0.230614290025783,0.378356754020812,0.3534954603711,0.366747308609354
"23133",70,2011,"Western Gulf of Alaska","Sablefish",54.365,-160.235,10.057,0.232493388110428,0.230614290025783,0.378356754020812,0.3534954603711,0.366747308609354,0.19018468286396
"23143",70,2012,"Western Gulf of Alaska","Sablefish",54.365,-160.235,8.432,0.468619542767789,0.378356754020812,0.3534954603711,0.366747308609354,0.19018468286396,0.232493388110428
"23173",71,1990,"Western Gulf of Alaska","Sablefish",54.51,-159.255,7.631,0.281820592541891,0.277808553396671,0.283474352422388,0.261038154017889,0.211188771002756,0.347100077550405
"23183",71,1991,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.308,0.281790715569992,0.283474352422388,0.261038154017889,0.211188771002756,0.347100077550405,0.281820592541891
"23193",71,1992,"Western Gulf of Alaska","Sablefish",54.51,-159.255,4.08,0.277808553396671,0.261038154017889,0.211188771002756,0.347100077550405,0.281820592541891,0.281790715569992
"23203",71,1993,"Western Gulf of Alaska","Sablefish",54.51,-159.255,7.877,0.283474352422388,0.211188771002756,0.347100077550405,0.281820592541891,0.281790715569992,0.277808553396671
"23213",71,1994,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.417,0.261038154017889,0.347100077550405,0.281820592541891,0.281790715569992,0.277808553396671,0.283474352422388
"23223",71,1995,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.831,0.323345285394516,0.281820592541891,0.281790715569992,0.277808553396671,0.283474352422388,0.261038154017889
"23233",71,1996,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.859,0.25528990728378,0.281790715569992,0.277808553396671,0.283474352422388,0.261038154017889,0.323345285394516
"23243",71,1997,"Western Gulf of Alaska","Sablefish",54.51,-159.255,7.313,0.299853536041696,0.277808553396671,0.283474352422388,0.261038154017889,0.323345285394516,0.25528990728378
"23253",71,1998,"Western Gulf of Alaska","Sablefish",54.51,-159.255,7.432,0.239135325758132,0.283474352422388,0.261038154017889,0.323345285394516,0.25528990728378,0.299853536041696
"23263",71,1999,"Western Gulf of Alaska","Sablefish",54.51,-159.255,7.874,0.378619864518769,0.261038154017889,0.323345285394516,0.25528990728378,0.299853536041696,0.239135325758132
"23273",71,2000,"Western Gulf of Alaska","Sablefish",54.51,-159.255,9.146,0.31181971838166,0.323345285394516,0.25528990728378,0.299853536041696,0.239135325758132,0.378619864518769
"23283",71,2001,"Western Gulf of Alaska","Sablefish",54.51,-159.255,11.135,0.177876761962028,0.25528990728378,0.299853536041696,0.239135325758132,0.378619864518769,0.31181971838166
"23293",71,2002,"Western Gulf of Alaska","Sablefish",54.51,-159.255,8.845,0.234006154704536,0.299853536041696,0.239135325758132,0.378619864518769,0.31181971838166,0.177876761962028
"23303",71,2003,"Western Gulf of Alaska","Sablefish",54.51,-159.255,8.967,0.153134059362632,0.239135325758132,0.378619864518769,0.31181971838166,0.177876761962028,0.234006154704536
"23313",71,2004,"Western Gulf of Alaska","Sablefish",54.51,-159.255,7.661,0.305976035139261,0.378619864518769,0.31181971838166,0.177876761962028,0.234006154704536,0.153134059362632
"23323",71,2005,"Western Gulf of Alaska","Sablefish",54.51,-159.255,10.514,0.217419601595695,0.31181971838166,0.177876761962028,0.234006154704536,0.153134059362632,0.305976035139261
"23333",71,2006,"Western Gulf of Alaska","Sablefish",54.51,-159.255,8.985,0.257877014166106,0.177876761962028,0.234006154704536,0.153134059362632,0.305976035139261,0.217419601595695
"23343",71,2007,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.125,0.408335639616878,0.234006154704536,0.153134059362632,0.305976035139261,0.217419601595695,0.257877014166106
"23353",71,2008,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.797,0.376474497785322,0.153134059362632,0.305976035139261,0.217419601595695,0.257877014166106,0.408335639616878
"23363",71,2009,"Western Gulf of Alaska","Sablefish",54.51,-159.255,8.159,0.403655488799236,0.305976035139261,0.217419601595695,0.257877014166106,0.408335639616878,0.376474497785322
"23373",71,2010,"Western Gulf of Alaska","Sablefish",54.51,-159.255,6.312,0.209169836918891,0.217419601595695,0.257877014166106,0.408335639616878,0.376474497785322,0.403655488799236
"23383",71,2011,"Western Gulf of Alaska","Sablefish",54.51,-159.255,10.057,0.268981170079155,0.257877014166106,0.408335639616878,0.376474497785322,0.403655488799236,0.209169836918891
"23393",71,2012,"Western Gulf of Alaska","Sablefish",54.51,-159.255,8.432,0.535046116836556,0.408335639616878,0.376474497785322,0.403655488799236,0.209169836918891,0.268981170079155
"23423",72,1990,"Central Gulf of Alaska","Sablefish",54.633,-158.58,11.222,0.265982319718019,0.241736059934063,0.271422019267113,0.239729295687074,0.195128595533428,0.313543883039551
"23433",72,1991,"Central Gulf of Alaska","Sablefish",54.633,-158.58,10.698,0.248361803045055,0.271422019267113,0.239729295687074,0.195128595533428,0.313543883039551,0.265982319718019
"23443",72,1992,"Central Gulf of Alaska","Sablefish",54.633,-158.58,9.289,0.241736059934063,0.239729295687074,0.195128595533428,0.313543883039551,0.265982319718019,0.248361803045055
"23453",72,1993,"Central Gulf of Alaska","Sablefish",54.633,-158.58,10.417,0.271422019267113,0.195128595533428,0.313543883039551,0.265982319718019,0.248361803045055,0.241736059934063
"23463",72,1994,"Central Gulf of Alaska","Sablefish",54.633,-158.58,8.689,0.239729295687074,0.313543883039551,0.265982319718019,0.248361803045055,0.241736059934063,0.271422019267113
"23473",72,1995,"Central Gulf of Alaska","Sablefish",54.633,-158.58,9.215,0.27810036785348,0.265982319718019,0.248361803045055,0.241736059934063,0.271422019267113,0.239729295687074
"23483",72,1996,"Central Gulf of Alaska","Sablefish",54.633,-158.58,10.797,0.220480866842255,0.248361803045055,0.241736059934063,0.271422019267113,0.239729295687074,0.27810036785348
"23493",72,1997,"Central Gulf of Alaska","Sablefish",54.633,-158.58,9.98,0.245061606901505,0.241736059934063,0.271422019267113,0.239729295687074,0.27810036785348,0.220480866842255
"23503",72,1998,"Central Gulf of Alaska","Sablefish",54.633,-158.58,7.745,0.184814066904177,0.271422019267113,0.239729295687074,0.27810036785348,0.220480866842255,0.245061606901505
"23513",72,1999,"Central Gulf of Alaska","Sablefish",54.633,-158.58,8.984,0.328590305065773,0.239729295687074,0.27810036785348,0.220480866842255,0.245061606901505,0.184814066904177
"23523",72,2000,"Central Gulf of Alaska","Sablefish",54.633,-158.58,7.138,0.267917569673795,0.27810036785348,0.220480866842255,0.245061606901505,0.184814066904177,0.328590305065773
"23533",72,2001,"Central Gulf of Alaska","Sablefish",54.633,-158.58,7.953,0.159918163316243,0.220480866842255,0.245061606901505,0.184814066904177,0.328590305065773,0.267917569673795
"23543",72,2002,"Central Gulf of Alaska","Sablefish",54.633,-158.58,9.902,0.212010803897487,0.245061606901505,0.184814066904177,0.328590305065773,0.267917569673795,0.159918163316243
"23553",72,2003,"Central Gulf of Alaska","Sablefish",54.633,-158.58,9.609,0.14139592320168,0.184814066904177,0.328590305065773,0.267917569673795,0.159918163316243,0.212010803897487
"23563",72,2004,"Central Gulf of Alaska","Sablefish",54.633,-158.58,10.982,0.281930253517616,0.328590305065773,0.267917569673795,0.159918163316243,0.212010803897487,0.14139592320168
"23573",72,2005,"Central Gulf of Alaska","Sablefish",54.633,-158.58,8.085,0.185027083988485,0.267917569673795,0.159918163316243,0.212010803897487,0.14139592320168,0.281930253517616
"23583",72,2006,"Central Gulf of Alaska","Sablefish",54.633,-158.58,9.745,0.235750637973124,0.159918163316243,0.212010803897487,0.14139592320168,0.281930253517616,0.185027083988485
"23593",72,2007,"Central Gulf of Alaska","Sablefish",54.633,-158.58,7.887,0.362819532826248,0.212010803897487,0.14139592320168,0.281930253517616,0.185027083988485,0.235750637973124
"23603",72,2008,"Central Gulf of Alaska","Sablefish",54.633,-158.58,8.313,0.321085908096971,0.14139592320168,0.281930253517616,0.185027083988485,0.235750637973124,0.362819532826248
"23613",72,2009,"Central Gulf of Alaska","Sablefish",54.633,-158.58,7.807,0.354429982474922,0.281930253517616,0.185027083988485,0.235750637973124,0.362819532826248,0.321085908096971
"23623",72,2010,"Central Gulf of Alaska","Sablefish",54.633,-158.58,8.783,0.162273235727502,0.185027083988485,0.235750637973124,0.362819532826248,0.321085908096971,0.354429982474922
"23633",72,2011,"Central Gulf of Alaska","Sablefish",54.633,-158.58,12.786,0.242116224569932,0.235750637973124,0.362819532826248,0.321085908096971,0.354429982474922,0.162273235727502
"23643",72,2012,"Central Gulf of Alaska","Sablefish",54.633,-158.58,8.395,0.447360676811742,0.362819532826248,0.321085908096971,0.354429982474922,0.162273235727502,0.242116224569932
"23673",73,1990,"Central Gulf of Alaska","Sablefish",54.852,-157.737,11.222,0.253547416665463,0.222340677178492,0.265131952996088,0.208463796066974,0.183535197271732,0.299757849985067
"23683",73,1991,"Central Gulf of Alaska","Sablefish",54.852,-157.737,10.698,0.228017959953515,0.265131952996088,0.208463796066974,0.183535197271732,0.299757849985067,0.253547416665463
"23693",73,1992,"Central Gulf of Alaska","Sablefish",54.852,-157.737,9.289,0.222340677178492,0.208463796066974,0.183535197271732,0.299757849985067,0.253547416665463,0.228017959953515
"23703",73,1993,"Central Gulf of Alaska","Sablefish",54.852,-157.737,10.417,0.265131952996088,0.183535197271732,0.299757849985067,0.253547416665463,0.228017959953515,0.222340677178492
"23713",73,1994,"Central Gulf of Alaska","Sablefish",54.852,-157.737,8.689,0.208463796066974,0.299757849985067,0.253547416665463,0.228017959953515,0.222340677178492,0.265131952996088
"23723",73,1995,"Central Gulf of Alaska","Sablefish",54.852,-157.737,9.215,0.260302395221399,0.253547416665463,0.228017959953515,0.222340677178492,0.265131952996088,0.208463796066974
"23733",73,1996,"Central Gulf of Alaska","Sablefish",54.852,-157.737,10.797,0.193856825554511,0.228017959953515,0.222340677178492,0.265131952996088,0.208463796066974,0.260302395221399
"23743",73,1997,"Central Gulf of Alaska","Sablefish",54.852,-157.737,9.98,0.207238798347422,0.222340677178492,0.265131952996088,0.208463796066974,0.260302395221399,0.193856825554511
"23753",73,1998,"Central Gulf of Alaska","Sablefish",54.852,-157.737,7.745,0.143237396497017,0.265131952996088,0.208463796066974,0.260302395221399,0.193856825554511,0.207238798347422
"23763",73,1999,"Central Gulf of Alaska","Sablefish",54.852,-157.737,8.984,0.305044515203988,0.208463796066974,0.260302395221399,0.193856825554511,0.207238798347422,0.143237396497017
"23773",73,2000,"Central Gulf of Alaska","Sablefish",54.852,-157.737,7.138,0.245204633130704,0.260302395221399,0.193856825554511,0.207238798347422,0.143237396497017,0.305044515203988
"23783",73,2001,"Central Gulf of Alaska","Sablefish",54.852,-157.737,7.953,0.146530442944775,0.193856825554511,0.207238798347422,0.143237396497017,0.305044515203988,0.245204633130704
"23793",73,2002,"Central Gulf of Alaska","Sablefish",54.852,-157.737,9.902,0.177056233908794,0.207238798347422,0.143237396497017,0.305044515203988,0.245204633130704,0.146530442944775
"23803",73,2003,"Central Gulf of Alaska","Sablefish",54.852,-157.737,9.609,0.143460755085031,0.143237396497017,0.305044515203988,0.245204633130704,0.146530442944775,0.177056233908794
"23813",73,2004,"Central Gulf of Alaska","Sablefish",54.852,-157.737,10.982,0.267513871035875,0.305044515203988,0.245204633130704,0.146530442944775,0.177056233908794,0.143460755085031
"23823",73,2005,"Central Gulf of Alaska","Sablefish",54.852,-157.737,8.085,0.181416325132757,0.245204633130704,0.146530442944775,0.177056233908794,0.143460755085031,0.267513871035875
"23833",73,2006,"Central Gulf of Alaska","Sablefish",54.852,-157.737,9.745,0.224411757013835,0.146530442944775,0.177056233908794,0.143460755085031,0.267513871035875,0.181416325132757
"23843",73,2007,"Central Gulf of Alaska","Sablefish",54.852,-157.737,7.887,0.341541748058998,0.177056233908794,0.143460755085031,0.267513871035875,0.181416325132757,0.224411757013835
"23853",73,2008,"Central Gulf of Alaska","Sablefish",54.852,-157.737,8.313,0.316332380126022,0.143460755085031,0.267513871035875,0.181416325132757,0.224411757013835,0.341541748058998
"23863",73,2009,"Central Gulf of Alaska","Sablefish",54.852,-157.737,7.807,0.329261668916476,0.267513871035875,0.181416325132757,0.224411757013835,0.341541748058998,0.316332380126022
"23873",73,2010,"Central Gulf of Alaska","Sablefish",54.852,-157.737,8.783,0.140992058561555,0.181416325132757,0.224411757013835,0.341541748058998,0.316332380126022,0.329261668916476
"23883",73,2011,"Central Gulf of Alaska","Sablefish",54.852,-157.737,12.786,0.227423211954423,0.224411757013835,0.341541748058998,0.316332380126022,0.329261668916476,0.140992058561555
"23893",73,2012,"Central Gulf of Alaska","Sablefish",54.852,-157.737,8.395,0.414077368623012,0.341541748058998,0.316332380126022,0.329261668916476,0.140992058561555,0.227423211954423
"23923",74,1990,"Central Gulf of Alaska","Sablefish",55.24,-156.673,11.222,0.261376451283659,0.239379206750606,0.25685229286597,0.201114656361766,0.165755039280797,0.289536521660826
"23933",74,1991,"Central Gulf of Alaska","Sablefish",55.24,-156.673,10.698,0.239489576992711,0.25685229286597,0.201114656361766,0.165755039280797,0.289536521660826,0.261376451283659
"23943",74,1992,"Central Gulf of Alaska","Sablefish",55.24,-156.673,9.289,0.239379206750606,0.201114656361766,0.165755039280797,0.289536521660826,0.261376451283659,0.239489576992711
"23953",74,1993,"Central Gulf of Alaska","Sablefish",55.24,-156.673,10.417,0.25685229286597,0.165755039280797,0.289536521660826,0.261376451283659,0.239489576992711,0.239379206750606
"23963",74,1994,"Central Gulf of Alaska","Sablefish",55.24,-156.673,8.689,0.201114656361766,0.289536521660826,0.261376451283659,0.239489576992711,0.239379206750606,0.25685229286597
"23973",74,1995,"Central Gulf of Alaska","Sablefish",55.24,-156.673,9.215,0.232078217158772,0.261376451283659,0.239489576992711,0.239379206750606,0.25685229286597,0.201114656361766
"23983",74,1996,"Central Gulf of Alaska","Sablefish",55.24,-156.673,10.797,0.195268262404944,0.239489576992711,0.239379206750606,0.25685229286597,0.201114656361766,0.232078217158772
"23993",74,1997,"Central Gulf of Alaska","Sablefish",55.24,-156.673,9.98,0.216499111194923,0.239379206750606,0.25685229286597,0.201114656361766,0.232078217158772,0.195268262404944
"24003",74,1998,"Central Gulf of Alaska","Sablefish",55.24,-156.673,7.745,0.151729780085779,0.25685229286597,0.201114656361766,0.232078217158772,0.195268262404944,0.216499111194923
"24013",74,1999,"Central Gulf of Alaska","Sablefish",55.24,-156.673,8.984,0.2890045847184,0.201114656361766,0.232078217158772,0.195268262404944,0.216499111194923,0.151729780085779
"24023",74,2000,"Central Gulf of Alaska","Sablefish",55.24,-156.673,7.138,0.221330619889522,0.232078217158772,0.195268262404944,0.216499111194923,0.151729780085779,0.2890045847184
"24033",74,2001,"Central Gulf of Alaska","Sablefish",55.24,-156.673,7.953,0.13319638399251,0.195268262404944,0.216499111194923,0.151729780085779,0.2890045847184,0.221330619889522
